year,week,defense_team,offense_team,receivingReceptionsRB,receivingYardsRB,receivingTouchdownsRB,receivingTargetsRB,receivingYardsAfterCatchRB,receiving100To199YardGameRB,receiving200PlusYardGameRB,receivingReceptionsWR,receivingYardsWR,receivingTouchdownsWR,receivingTargetsWR,receivingYardsAfterCatchWR,receiving100To199YardGameWR,receiving200PlusYardGameWR,receivingReceptionsTE,receivingYardsTE,receivingTouchdownsTE,receivingTargetsTE,receivingYardsAfterCatchTE,receiving100To199YardGameTE,receiving200PlusYardGameTE,rushingAttemptsRB,rushingYardsRB,rushing40PlusYardTDRB,rushing50PlusYardTDRB,rushing100To199YardGameRB,rushing200PlusYardGameRB,rushingTouchdownsRB,rushingAttemptsWR,rushingYardsWR,rushing40PlusYardTDWR,rushing50PlusYardTDWR,rushing100To199YardGameWR,rushing200PlusYardGameWR,rushingTouchdownsWR,rushingAttemptsQB,rushingYardsQB,rushing40PlusYardTDQB,rushing50PlusYardTDQB,rushing100To199YardGameQB,rushing200PlusYardGameQB,rushingTouchdownsQB,rushingAttemptsTE,rushingYardsTE,rushing40PlusYardTDTE,rushing50PlusYardTDTE,rushing100To199YardGameTE,rushing200PlusYardGameTE,rushingTouchdownsTE,passingAttemptsQB,passingCompletionsQB,passingIncompletionsQB,passingYardsQB,passingTouchdownsQB,passingInterceptionsQB,passing40PlusYardTDQB,passing50PlusYardTDQB,passing300To399YardGameQB,passing400PlusYardGameQB,passing2PtConversionsQB,madeFieldGoalsFrom50PlusK,attemptedFieldGoalsFrom50PlusK,madeFieldGoalsFromUnder40K,attemptedFieldGoalsFromUnder40K,madeFieldGoalsK,attemptedFieldGoalsK,madeExtraPointsK,attemptedExtraPointsK
2023,9,LAR,GB,1.0,3.0,0.0,1.0,11.0,0.0,0.0,7.0,92.0,0.0,8.0,7.0,0.0,0.0,3.0,51.0,1.0,4.0,26.0,0.0,0.0,35.0,138.0,0.0,0.0,0.0,0.0,2.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,20.0,6.0,228.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023,9,LV,NYG,3.0,6.0,0.0,4.0,7.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,9,MIA,KC,2.0,22.0,1.0,3.0,21.0,0.0,0.0,9.0,92.0,1.0,14.0,50.0,0.0,0.0,3.0,14.0,0.0,4.0,16.0,0.0,0.0,17.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,20.0,10.0,185.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2023,9,MIN,ATL,4.0,-1.0,0.0,7.0,13.0,0.0,0.0,5.0,82.0,0.0,6.0,69.0,0.0,0.0,4.0,56.0,0.0,5.0,15.0,0.0,0.0,23.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,4.0,2.0,2.0
2023,9,NE,WSH,3.0,27.0,0.0,9.0,14.0,0.0,0.0,9.0,142.0,1.0,16.0,53.0,0.0,0.0,4.0,31.0,0.0,5.0,23.0,0.0,0.0,32.0,110.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2023,9,NO,CHI,3.0,40.0,0.0,3.0,39.0,0.0,0.0,11.0,121.0,0.0,14.0,28.0,0.0,0.0,6.0,55.0,2.0,8.0,23.0,0.0,0.0,20.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2023,9,NYG,LV,2.0,49.0,1.0,2.0,24.0,0.0,0.0,6.0,72.0,0.0,12.0,42.0,0.0,0.0,2.0,11.0,0.0,2.0,11.0,0.0,0.0,20.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,9.0,127.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0
2023,9,NYJ,LAC,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.0,70.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,30.0,16.0,14.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2023,9,PHI,DAL,,,,,,,,12.0,198.0,0.0,18.0,57.0,1.0,0.0,7.0,91.0,1.0,10.0,42.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,29.0,15.0,374.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0
2023,9,PIT,TEN,7.0,16.0,0.0,11.0,36.0,0.0,0.0,4.0,60.0,0.0,11.0,31.0,0.0,0.0,3.0,28.0,0.0,4.0,13.0,0.0,0.0,17.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2023,9,SEA,BAL,5.0,24.0,0.0,7.0,36.0,0.0,0.0,4.0,39.0,0.0,6.0,5.0,0.0,0.0,13.0,122.0,0.0,14.0,57.0,0.0,0.0,28.0,220.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,21.0,5.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,4.0,4.0
2023,9,TB,HOU,5.0,31.0,0.0,6.0,48.0,0.0,0.0,15.0,321.0,4.0,22.0,116.0,2.0,0.0,10.0,130.0,1.0,11.0,73.0,1.0,0.0,14.0,37.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,30.0,12.0,470.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2023,9,TEN,PIT,5.0,32.0,0.0,7.0,43.0,0.0,0.0,2.0,-1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023,9,WSH,NE,12.0,99.0,0.0,16.0,110.0,0.0,0.0,13.0,123.0,0.0,16.0,58.0,0.0,0.0,4.0,39.0,1.0,6.0,6.0,0.0,0.0,21.0,138.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2023,9,,,2.0,16.0,0.0,2.0,14.0,0.0,0.0,5.0,56.0,1.0,9.0,14.0,0.0,0.0,,,,,,,,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,66.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,30.0,20.0,10.0,158.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
2023,10,ARI,ATL,2.0,18.0,0.0,3.0,20.0,0.0,0.0,5.0,50.0,0.0,8.0,12.0,0.0,0.0,3.0,30.0,0.0,5.0,12.0,0.0,0.0,31.0,126.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0
2023,10,ATL,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,8.0,131.0,0.0,9.0,60.0,1.0,0.0,16.0,73.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,6.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,19.0,13.0,249.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,4.0,4.0,1.0,1.0
2023,10,BAL,CLE,3.0,14.0,0.0,3.0,12.0,0.0,0.0,14.0,177.0,1.0,19.0,53.0,0.0,0.0,6.0,58.0,0.0,9.0,58.0,0.0,0.0,48.0,219.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,20.0,14.0,213.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,4.0,1.0,2.0
2023,10,BUF,DEN,9.0,70.0,1.0,9.0,77.0,0.0,0.0,8.0,53.0,1.0,12.0,16.0,0.0,0.0,,,,,,,,28.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,4.0,4.0,0.0,1.0
2023,10,CAR,CHI,4.0,14.0,0.0,6.0,13.0,0.0,0.0,16.0,233.0,2.0,23.0,95.0,1.0,0.0,5.0,45.0,0.0,7.0,36.0,0.0,0.0,5.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2023,10,CHI,CAR,4.0,31.0,0.0,4.0,24.0,0.0,0.0,7.0,59.0,0.0,14.0,26.0,0.0,0.0,,,,,,,,11.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,10,CIN,HOU,2.0,-1.0,0.0,3.0,3.0,0.0,0.0,13.0,228.0,1.0,22.0,57.0,1.0,0.0,4.0,71.0,0.0,6.0,12.0,0.0,0.0,11.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,16.0,356.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,10,CLE,BAL,2.0,28.0,0.0,4.0,42.0,0.0,0.0,7.0,98.0,0.0,10.0,18.0,0.0,0.0,3.0,49.0,0.0,5.0,25.0,0.0,0.0,18.0,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,10.0,223.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0
2023,10,DAL,NYG,1.0,11.0,0.0,2.0,9.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,153.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,10,DEN,BUF,4.0,12.0,0.0,5.0,19.0,0.0,0.0,5.0,40.0,0.0,11.0,30.0,0.0,0.0,5.0,51.0,1.0,6.0,22.0,0.0,0.0,21.0,177.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,15.0,11.0,177.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2023,10,DET,LAC,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,16.0,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,40.0,27.0,13.0,323.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0
2023,10,GB,PIT,5.0,23.0,0.0,8.0,35.0,0.0,0.0,3.0,45.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,183.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,5.0,193.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023,10,HOU,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,241.0,1.0,18.0,106.0,2.0,0.0,,,,,,,,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,40.0,27.0,13.0,347.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0
2023,10,IND,NE,10.0,90.0,1.0,13.0,95.0,0.0,0.0,7.0,93.0,0.0,10.0,66.0,0.0,0.0,3.0,21.0,0.0,5.0,1.0,0.0,0.0,37.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2023,10,JAX,SF,6.0,47.0,0.0,10.0,51.0,0.0,0.0,7.0,85.0,1.0,7.0,25.0,0.0,0.0,3.0,116.0,1.0,4.0,53.0,1.0,0.0,24.0,118.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,0.0,0.0,0.0,1.0,8.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,42.0,18.0,564.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,4.0
2023,10,LAC,DET,3.0,35.0,0.0,5.0,36.0,0.0,0.0,10.0,174.0,1.0,11.0,75.0,1.0,0.0,4.0,40.0,0.0,5.0,7.0,0.0,0.0,26.0,193.0,1.0,1.0,1.0,0.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,10.0,333.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,
2023,10,LV,NYJ,3.0,47.0,0.0,3.0,55.0,0.0,0.0,9.0,93.0,0.0,14.0,46.0,0.0,0.0,7.0,70.0,0.0,7.0,23.0,0.0,0.0,13.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,0.0,0.0
2023,10,MIN,NO,8.0,36.0,0.0,8.0,35.0,0.0,0.0,12.0,127.0,1.0,20.0,37.0,0.0,0.0,2.0,17.0,0.0,4.0,11.0,0.0,0.0,13.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,5.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2023,10,NE,IND,1.0,6.0,0.0,1.0,5.0,0.0,0.0,10.0,124.0,0.0,15.0,31.0,0.0,0.0,,,,,,,,23.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0
2023,10,NO,MIN,4.0,19.0,0.0,6.0,24.0,0.0,0.0,4.0,69.0,0.0,7.0,26.0,0.0,0.0,11.0,134.0,1.0,15.0,50.0,1.0,0.0,28.0,80.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2023,10,NYG,DAL,,,,,,,,20.0,324.0,2.0,24.0,103.0,2.0,0.0,4.0,26.0,1.0,7.0,7.0,0.0,0.0,,,,,,,,1.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,26.0,9.0,404.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0
2023,10,NYJ,LV,1.0,6.0,0.0,2.0,5.0,0.0,0.0,8.0,107.0,0.0,15.0,47.0,0.0,0.0,3.0,19.0,1.0,5.0,3.0,0.0,0.0,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,10.0,194.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,1.0
2023,10,PIT,GB,3.0,22.0,0.0,5.0,20.0,0.0,0.0,10.0,138.0,2.0,17.0,26.0,0.0,0.0,2.0,64.0,0.0,4.0,13.0,0.0,0.0,36.0,186.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,21.0,19.0,289.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023,10,SEA,WSH,10.0,167.0,1.0,13.0,168.0,1.0,0.0,4.0,33.0,0.0,10.0,13.0,0.0,0.0,5.0,40.0,0.0,5.0,22.0,0.0,0.0,27.0,105.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
2023,10,SF,JAX,2.0,9.0,0.0,5.0,15.0,0.0,0.0,8.0,160.0,0.0,17.0,54.0,1.0,0.0,4.0,12.0,0.0,7.0,11.0,0.0,0.0,12.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,17.0,12.0,185.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,5.0
2023,10,TB,TEN,4.0,42.0,0.0,5.0,53.0,0.0,0.0,5.0,47.0,0.0,12.0,5.0,0.0,0.0,3.0,27.0,0.0,6.0,21.0,0.0,0.0,20.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2023,10,TEN,TB,2.0,47.0,1.0,3.0,54.0,0.0,0.0,10.0,197.0,1.0,16.0,25.0,1.0,0.0,2.0,10.0,0.0,3.0,7.0,0.0,0.0,20.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,18.0,11.0,278.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0
2023,10,WSH,SEA,5.0,82.0,1.0,7.0,82.0,0.0,0.0,19.0,243.0,1.0,27.0,140.0,0.0,0.0,,,,,,,,25.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,91.0,60.0,31.0,681.0,5.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,2.0,2.0
2023,10,,,1.0,-5.0,0.0,3.0,2.0,0.0,0.0,2.0,68.0,1.0,6.0,39.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,13.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2023,11,ARI,HOU,5.0,31.0,1.0,5.0,33.0,0.0,0.0,15.0,214.0,1.0,21.0,32.0,1.0,0.0,2.0,32.0,1.0,3.0,2.0,0.0,0.0,16.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,27.0,10.0,336.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,11,BAL,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,1.0,13.0,29.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,17.0,11.0,6.0,101.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0
2023,11,BUF,NYJ,5.0,50.0,1.0,6.0,50.0,0.0,0.0,2.0,9.0,0.0,8.0,0.0,0.0,0.0,2.0,18.0,0.0,3.0,7.0,0.0,0.0,10.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,11,CAR,DAL,,,,,,,,9.0,80.0,1.0,13.0,30.0,0.0,0.0,3.0,32.0,0.0,5.0,11.0,0.0,0.0,,,,,,,,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,25.0,13.0,189.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,4.0
2023,11,CHI,DET,8.0,81.0,0.0,8.0,62.0,0.0,0.0,10.0,121.0,2.0,14.0,30.0,0.0,0.0,3.0,18.0,0.0,5.0,2.0,0.0,0.0,20.0,112.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,23.0,12.0,236.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,
2023,11,CIN,BAL,2.0,14.0,0.0,4.0,18.0,0.0,0.0,4.0,53.0,1.0,6.0,43.0,0.0,0.0,2.0,23.0,0.0,4.0,8.0,0.0,0.0,20.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,10.0,264.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0
2023,11,CLE,PIT,4.0,17.0,0.0,5.0,33.0,0.0,0.0,4.0,38.0,0.0,6.0,-1.0,0.0,0.0,1.0,7.0,0.0,1.0,11.0,0.0,0.0,21.0,164.0,1.0,1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,20.0,105.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,43.0,15.0,428.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2023,11,DAL,CAR,3.0,10.0,0.0,3.0,13.0,0.0,0.0,10.0,90.0,0.0,19.0,36.0,0.0,0.0,,,,,,,,21.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
